attributes__kode_unsur,attributes__kabupaten,attributes__sumber,attributes__kab_kota,attributes__sumber_dat,attributes__ks_baru,attributes__ks_lama,attributes__ks_total,attributes__kp_baru,attributes__kp_lama,attributes__kp_total,attributes__kk_kb_berg,attributes__kk_kb_tida,attributes__kk_kb_juml,attributes__kk_kasus_l,attributes__kk_total,attributes__selesai_is,attributes__ke_kasus_b,attributes__ke_dalam_p,attributes__ke_total,attributes__pp_kasus_b,attributes__pp_dalam_p,attributes__pp_selesai,attributes__pp_total,attributes__jumlah_kas,attributes__kmk_baru,attributes__kmk_lama,attributes__kmk_total,attributes__st_area_sh,attributes__st_length_,attributes__ks_dalam_p,attributes__pp_skrinin,attributes__status,attributes__resiko,attributes__analisa,attributes__objectid,attributes__st_length(shape),attributes__st_area(shape),geometry__rings__001,geometry__rings__002
40404,Kota Bandar Lampung,Peta RBI Skala 1:25000,Bandar Lampung,Dinas Kesehatan,31,1,36,0,0,1,3,0,3,156,1660,707,0,43,54,0,0,6957,7172,7172,0,8,110,0.01496453,1.02378292,4,7172,Terdampak,Resiko Tinggi,Potensi Penyebaran Virus Tidak Terkendali,8,1.02378292,0.014964525,1199,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Lampung Tengah,Peta RBI Skala 1:25000,Lampung Tengah,Dinas Kesehatan,1,1,4,0,2,9,0,1,1,36,438,264,0,6,54,4,94,35123,35373,1177,0,1,10,0.370735,5.63988552,2,31,Terdampak,Resiko Sedang,Kasus tetap,7,5.639885508,0.370734997,1204,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
40404,Lampung Utara,Peta RBI Skala 1:25000,Lampung Utara,Dinas Kesehatan,0,147,1,0,6,13,0,0,0,28,247,189,18,196,28,2,11,0,69,162,0,1,5,0.20637082,2.98774789,0,69,Terdampak,Resiko Rendah,Kasus tetap,4,2.987747885,0.206370822,1194,52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Lampung Selatan,Peta RBI Skala 1:25000,Lampung Selatan,Dinas Kesehatan,2,1,0,0,1,2,0,0,0,36,199,139,0,7,1,0,208,20913,21121,720,0,1,10,0.1812681,5.22946628,1,21121,Terdampak,Resiko Sedang,Kasus tetap,3,5.229466285,0.181268103,1204,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
40404,Pesawaran,Peta RBI Skala 1:25000,Pesawaran,Dinas Kesehatan,0,0,18,0,5,7,0,0,0,12,172,144,0,0,0,3,34,10768,10828,188,0,0,7,0.10444427,4.61222138,0,14,Terdampak,Resiko Tinggi,Kasus tetap,14,4.612221377,0.104444268,1198,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
