attributes__kode_unsur,attributes__kabupaten,attributes__sumber,attributes__kab_kota,attributes__sumber_dat,attributes__ks_baru,attributes__ks_lama,attributes__ks_total,attributes__kp_baru,attributes__kp_lama,attributes__kp_total,attributes__kk_kb_berg,attributes__kk_kb_tida,attributes__kk_kb_juml,attributes__kk_kasus_l,attributes__kk_total,attributes__selesai_is,attributes__ke_kasus_b,attributes__ke_dalam_p,attributes__ke_total,attributes__pp_kasus_b,attributes__pp_dalam_p,attributes__pp_selesai,attributes__pp_total,attributes__jumlah_kas,attributes__kmk_baru,attributes__kmk_lama,attributes__kmk_total,attributes__st_area_sh,attributes__st_length_,attributes__ks_dalam_p,attributes__pp_skrinin,attributes__status,attributes__resiko,attributes__analisa,attributes__objectid,attributes__st_length(shape),attributes__st_area(shape),geometry__rings__001,geometry__rings__002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
40404,Tanggamus,Peta RBI Skala 1:25000,Tanggamus,Dinas Kesehatan,0,1,40,0,0,0,0,0,0,4,147,96,0,0,0,2,260,16574,16948,454,0,1,5,0.23705387,5.62351954,0,16841,Terdampak,Resiko Sedang,Kasus tetap,5,5.623519533,0.237053866,1189,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
40404,Kota Metro,Peta RBI Skala 1:25000,Metro,Dinas Kesehatan,0,0,0,0,1,0,0,0,0,7,130,78,12,0,19,0,0,2624,2624,540,0,0,4,0.00597083,0.61653251,0,0,Terdampak,Resiko Sedang,Kasus tetap,9,0.616532509,0.005970831,1198,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
40404,Lampung Timur,Peta RBI Skala 1:25000,Lampung Timur,Dinas Kesehatan,3,3,6,0,0,0,0,1,1,3,128,77,0,11,5,0,633,23002,543,543,0,0,4,0.31546027,4.57277149,1,543,Terdampak,Resiko Sedang,Kasus tetap,6,4.572771485,0.315460268,1205,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Pringsewu,Peta RBI Skala 1:25000,Pringsewu,Dinas Kesehatan,5,1,46,0,0,1,0,0,0,5,71,44,0,22,34,1,21,6723,6768,384,0,0,3,0.05017207,1.9014576,0,45,Terdampak,Resiko Sedang,Kasus Tetap,2,1.901457605,0.050172066,1195,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
40404,Pesisir Barat,Undang-Undang Nomor 22 Tahun 2012,Pesisir Barat,Dinas Kesehatan,0,0,4,0,0,1,0,0,0,47,69,67,0,0,0,2,98,14253,13556,297,0,0,0,0.24404925,4.65181759,0,14369,Terdampak,Resiko Rendah,Kasus tidak bertambah selama 2 minggu,15,4.651817579,0.244049251,1181,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
