attributes__kode_unsur,attributes__kabupaten,attributes__sumber,attributes__kab_kota,attributes__sumber_dat,attributes__ks_baru,attributes__ks_lama,attributes__ks_total,attributes__kp_baru,attributes__kp_lama,attributes__kp_total,attributes__kk_kb_berg,attributes__kk_kb_tida,attributes__kk_kb_juml,attributes__kk_kasus_l,attributes__kk_total,attributes__selesai_is,attributes__ke_kasus_b,attributes__ke_dalam_p,attributes__ke_total,attributes__pp_kasus_b,attributes__pp_dalam_p,attributes__pp_selesai,attributes__pp_total,attributes__jumlah_kas,attributes__kmk_baru,attributes__kmk_lama,attributes__kmk_total,attributes__st_area_sh,attributes__st_length_,attributes__ks_dalam_p,attributes__pp_skrinin,attributes__status,attributes__resiko,attributes__analisa,attributes__objectid,attributes__st_length(shape),attributes__st_area(shape),geometry__rings__001,geometry__rings__002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Lampung Barat,Peta RBI Skala 1:25000,Lampung Barat,Dinas Kesehatan,0,1,6,0,0,0,0,0,0,4,45,43,0,0,0,0,896,22918,24707,135,0,1,2,0.17314795,2.76910964,0,24707,Terdampak,Resiko Rendah,Kasus tetap,13,2.76910963,0.173147951,1187,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Way Kanan,Peta RBI Skala 1:25000,Way Kanan,Dinas Kesehatan,0,0,0,0,0,0,0,0,0,20,43,28,0,496,0,2,0,15322,15573,392,0,1,3,0.29852422,4.29607393,0,15669,Terdampak,Resiko Sedang,Kasus tetap,10,4.296073951,0.29852422,1194,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Tulang Bawang Barat,Peta RBI Skala 1:25000,Tuba Barat,Dinas Kesehatan,0,2,9,0,1,1,0,0,0,11,36,32,0,8,8,8,16,138,256,121,0,0,2,0.10247774,2.69297718,0,256,Terdampak,Resiko Rendah,Kasus tetap,11,2.692977178,0.102477738,1195,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
40404,Tulangbawang,Peta RBI Skala 1:25000,Tulang Bawang,Dinas Kesehatan,0,0,0,0,0,0,0,0,0,1,31,25,0,0,0,0,13,6743,6767,21,0,0,1,0.2545014,4.25160721,0,27,Terdampak,Resiko Rendah,Kasus tidak bertambah selama 2 minggu,1,4.251607209,0.254501402,1199,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
40404,Mesuji,Peta RBI Skala 1:25000,Mesuji,Dinas Kesehatan,0,0,2,0,0,1,0,0,0,1,19,13,0,28,28,0,100,6172,6661,14,0,0,0,0.17976482,2.97582902,0,6422,Terdampak,Resiko Rendah,Kasus tetap,12,2.975829019,0.179764824,1199,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
